id,Date,Consumption,Wind,Solar,Wind+Solar
2756,7/19/2013,1252.492,111.325,186.212,297.537
2757,7/20/2013,1061.693,41.309,178.535,219.844
2758,7/21/2013,983.663,32.487,204.441,236.928
2759,7/22/2013,1280.555,24.172,197.601,221.773
2760,7/23/2013,1292.027,50.439,173.505,223.944
2761,7/24/2013,1296.148,44.267,130.122,174.389
2762,7/25/2013,1317.171,12.119,155.787,167.906
2763,7/26/2013,1293.677,21.389,152.87,174.259
2764,7/27/2013,1088.862,40.678,173.685,214.363
2765,7/28/2013,991.371,99.354,136.815,236.169
2766,7/29/2013,1266.935,47.492,83.937,131.429
2767,7/30/2013,1241.942,138.28,142.75,281.03
2768,7/31/2013,1240.056,146.445,126.546,272.991
2769,8/1/2013,1318.543,38.122,185.415,223.537
2770,8/2/2013,1314.423,78.589,190.983,269.572
2771,8/3/2013,1110.478,98.57,151.469,250.039
2772,8/4/2013,1013.331,27.76,140.934,168.694
2773,8/5/2013,1293.084,67.812,177.564,245.376
2774,8/6/2013,1315.468,91.39,150.527,241.917
2775,8/7/2013,1308.647,65.93,111.847,177.777
2776,8/8/2013,1291.984,79.666,93.371,173.037
2777,8/9/2013,1254.462,19.564,89.341,108.905
2778,8/10/2013,1088.538,81.408,144.125,225.533
2779,8/11/2013,990.552,99.216,140.225,239.441
2780,8/12/2013,1264.423,94.114,133.53,227.644
2781,8/13/2013,1281.806,148.391,134.048,282.439
2782,8/14/2013,1270.136,110.763,147.257,258.02
2783,8/15/2013,1230.894,41.649,161.266,202.915
2784,8/16/2013,1235.737,67.69,177.432,245.122
2785,8/17/2013,1064.704,50.787,150.753,201.54
2786,8/18/2013,1003.82,139.001,104.76,243.761
2787,8/19/2013,1279.894,65.016,71.198,136.214
2788,8/20/2013,1262.606,43.807,112.443,156.25
2789,8/21/2013,1265.775,15.984,159.203,175.187
2790,8/22/2013,1277.201,22.69,164.176,186.866
2791,8/23/2013,1273.278,84.022,120.405,204.427
2792,8/24/2013,1089.364,153.599,134.245,287.844
2793,8/25/2013,1005.29,168.659,80.066,248.725
2794,8/26/2013,1291.821,148.245,110.897,259.142
2795,8/27/2013,1306.896,60.838,95.038,155.876
2796,8/28/2013,1295.979,21.264,112.823,134.087
2797,8/29/2013,1285.918,11.641,148.324,159.965
2798,8/30/2013,1267.145,35.407,145.143,180.55
2799,8/31/2013,1072.235,125.602,105.095,230.697
2800,9/1/2013,1018.549,189.585,104.101,293.686
2801,9/2/2013,1329.525,338.654,73.854,412.508
2802,9/3/2013,1344.162,85.246,103.562,188.808
2803,9/4/2013,1344.665,22.179,136.972,159.151
2804,9/5/2013,1352.091,96.945,165.77,262.715
2805,9/6/2013,1330.415,143.776,159.558,303.334
2806,9/7/2013,1111.058,73.324,122.7,196.024
2807,9/8/2013,1023.103,101.367,69.315,170.682
2808,9/9/2013,1315.33,96.836,94.506,191.342
2809,9/10/2013,1346.696,131.483,53.687,185.17
2810,9/11/2013,1356.023,87.364,57.333,144.697
2811,9/12/2013,1343.379,20.095,60.91,81.005
2812,9/13/2013,1321.844,34.813,77.841,112.654
2813,9/14/2013,1122.69,84.101,60.274,144.375
2814,9/15/2013,1037.48,107.882,65.003,172.885
2815,9/16/2013,1348.881,202.639,52.846,255.485
2816,9/17/2013,1376.859,183.778,98.993,282.771
2817,9/18/2013,1382.113,97.357,45.553,142.91
2818,9/19/2013,1368.321,109.449,82.166,191.615
2819,9/20/2013,1353.114,88.18,46.15,134.33
2820,9/21/2013,1109.983,41.542,81.734,123.276
2821,9/22/2013,1034.784,147.459,89.46,236.919
2822,9/23/2013,1337.004,187.236,73.494,260.73
2823,9/24/2013,1343.883,44.893,96.79,141.683
2824,9/25/2013,1345.291,42.94,85.92,128.86
2825,9/26/2013,1357.468,69.414,55.844,125.258
2826,9/27/2013,1320.766,32.952,99.215,132.167
2827,9/28/2013,1107.352,76.345,120.002,196.347
2828,9/29/2013,1058.327,254.499,113.07,367.569
2829,9/30/2013,1340.561,207.27,102.334,309.604
2830,10/1/2013,1356.25,151.379,103.343,254.722
2831,10/2/2013,1356.806,214.145,132.357,346.502
2832,10/3/2013,1114.298,307.258,134.028,441.286
2833,10/4/2013,1243.239,210.346,71.536,281.882
2834,10/5/2013,1102.931,44.746,37.333,82.079
2835,10/6/2013,1029.171,14.973,38.165,53.138
2836,10/7/2013,1332.582,21.54,67.05,88.59
2837,10/8/2013,1355.787,31.485,56.169,87.654
2838,10/9/2013,1368.275,107.319,33.767,141.086
2839,10/10/2013,1375.585,51.156,36.995,88.151
2840,10/11/2013,1390.856,216.712,24.75,241.462
2841,10/12/2013,1156.703,115.496,32.451,147.947
2842,10/13/2013,1059.1,88.603,80.513,169.116
2843,10/14/2013,1359.007,97.273,65.9,163.173
2844,10/15/2013,1388.107,84.746,38.206,122.952
2845,10/16/2013,1386.258,46.623,37.985,84.608
2846,10/17/2013,1439.136,382.307,55.496,437.803
2847,10/18/2013,1358.135,130.938,70.246,201.184
2848,10/19/2013,1161.249,155.89,95.322,251.212
2849,10/20/2013,1073.035,142.765,41.137,183.902
2850,10/21/2013,1365.215,166.227,59.546,225.773
2851,10/22/2013,1393.467,191.176,81.215,272.391
2852,10/23/2013,1425.148,285.689,31.867,317.556
2853,10/24/2013,1374.195,120.264,80.394,200.658
2854,10/25/2013,1367.943,144.035,40.387,184.422
2855,10/26/2013,1176.6,214.723,63.193,277.916
2856,10/27/2013,1121.969,450.834,46.832,497.666
2857,10/28/2013,1434.242,509.086,49.281,558.367
2858,10/29/2013,1421.424,364.668,49.35,414.018
2859,10/30/2013,1391.847,218.371,71.616,289.987
2860,10/31/2013,1352.353,201.365,78.12,279.485
2861,11/1/2013,1207.43,175.166,27.108,202.274
2862,11/2/2013,1176.259,146.478,21.254,167.732
2863,11/3/2013,1151.302,374.046,31.61,405.656
2864,11/4/2013,1432.748,347.597,26.119,373.716
2865,11/5/2013,1448.568,206.336,55.163,261.499
2866,11/6/2013,1463.362,255.634,19.585,275.219
2867,11/7/2013,1451.321,236.447,33.766,270.213
2868,11/8/2013,1402.112,73.007,33.597,106.604
2869,11/9/2013,1243.213,354.567,44.44,399.007
2870,11/10/2013,1129.633,161.22,21.614,182.834
2871,11/11/2013,1409.638,80.579,39.271,119.85
2872,11/12/2013,1439.701,120.731,47.098,167.829
2873,11/13/2013,1441.604,90.046,35.895,125.941
2874,11/14/2013,1452.086,62.393,24.861,87.254
2875,11/15/2013,1406.642,27.481,25.665,53.146
2876,11/16/2013,1219.449,80.881,21.185,102.066
2877,11/17/2013,1117.711,28.074,13.293,41.367
2878,11/18/2013,1422.174,53.486,21.503,74.989
2879,11/19/2013,1453.625,52.709,13.889,66.598
2880,11/20/2013,1440.757,67.69,18.511,86.201
2881,11/21/2013,1461.718,62.859,17.6,80.459
2882,11/22/2013,1437.637,87.925,8.982,96.907
2883,11/23/2013,1218.068,59.506,10.711,70.217
2884,11/24/2013,1137.567,147.275,16.986,164.261
2885,11/25/2013,1440.468,110.696,49.93,160.626
2886,11/26/2013,1462.164,39.164,41.495,80.659
2887,11/27/2013,1493.989,160.495,40.126,200.621
2888,11/28/2013,1508.714,234.884,10.813,245.697
2889,11/29/2013,1488.75,282.77,9.846,292.616
2890,11/30/2013,1254.591,132.31,16.274,148.584
2891,12/1/2013,1161.769,211.319,24.464,235.783
2892,12/2/2013,1434.486,57.128,46.315,103.443
2893,12/3/2013,1468.226,48.058,45.517,93.575
2894,12/4/2013,1511.246,216.869,16.627,233.496
2895,12/5/2013,1563.832,489.692,16.287,505.979
2896,12/6/2013,1545.494,556.412,18.801,575.213
2897,12/7/2013,1278.523,255.674,11.943,267.617
2898,12/8/2013,1189.613,333.321,15.861,349.182
2899,12/9/2013,1477.263,284.794,18.095,302.889
2900,12/10/2013,1474.226,46.505,27.425,73.93
2901,12/11/2013,1475.435,28.424,16.686,45.11
2902,12/12/2013,1475.418,63.336,20.132,83.468
2903,12/13/2013,1456.19,77.738,26.251,103.989
2904,12/14/2013,1276.979,142.066,14.509,156.575
2905,12/15/2013,1194.796,291.182,16.943,308.125
2906,12/16/2013,1467.555,308.486,50.787,359.273
2907,12/17/2013,1457.235,112.888,42.532,155.42
2908,12/18/2013,1447.499,164.438,17.871,182.309
2909,12/19/2013,1430.139,263.516,9.585,273.101
2910,12/20/2013,1345.651,208.591,14.999,223.59
2911,12/21/2013,1250.817,442.35,21.391,463.741
2912,12/22/2013,1141.975,453.528,16.697,470.225
2913,12/23/2013,1199.865,374.076,34.929,409.005
2914,12/24/2013,1128.997,535.335,25.286,560.621
2915,12/25/2013,992.789,191.556,11.752,203.308
2916,12/26/2013,989.254,49.436,10.548,59.984
2917,12/27/2013,1166.552,395.736,41.011,436.747
2918,12/28/2013,1089.79,208.514,21.028,229.542
2919,12/29/2013,1031.149,213.978,20.933,234.911
2920,12/30/2013,1149.097,254.119,47.097,301.216
2921,12/31/2013,1068.429,174.67,43.219,217.889
2922,1/1/2014,1080.08,220.085,30.493,250.578
2923,1/2/2014,1343.101,304.166,13.68,317.846
2924,1/3/2014,1379.776,340.639,23.51,364.149
2925,1/4/2014,1271.029,260.828,15.227,276.055
2926,1/5/2014,1182.416,175.812,18.067,193.879
2927,1/6/2014,1408.202,370.91,26.281,397.191
2928,1/7/2014,1529.25,363.756,44.463,408.219
2929,1/8/2014,1550.398,287.099,35.228,322.327
2930,1/9/2014,1572.194,430.36,23.977,454.337
2931,1/10/2014,1552.413,376.86,30.979,407.839
2932,1/11/2014,1350.439,308.404,23.923,332.327
2933,1/12/2014,1243.628,240.415,45.882,286.297
2934,1/13/2014,1582.797,124.885,21.976,146.861
2935,1/14/2014,1597.275,33.002,15.4,48.402
2936,1/15/2014,1592.384,85.85,30.897,116.747
2937,1/16/2014,1607.804,172.755,14.973,187.728
2938,1/17/2014,1571.637,121.368,20.624,141.992
2939,1/18/2014,1353.455,162.727,35.464,198.191
2940,1/19/2014,1255.814,301.247,20.363,321.61
2941,1/20/2014,1590.687,78.647,6.371,85.018
2942,1/21/2014,1624.806,15.643,5.835,21.478
2943,1/22/2014,1625.155,60.259,11.992,72.251
2944,1/23/2014,1631.373,125.177,13.661,138.838
2945,1/24/2014,1617.411,106.527,9.807,116.334
2946,1/25/2014,1399.124,145.786,19.051,164.837
2947,1/26/2014,1302.735,184.365,15.07,199.435
2948,1/27/2014,1612.213,182.071,23.639,205.71
2949,1/28/2014,1636.751,157.588,38.964,196.552
2950,1/29/2014,1659.96,213.55,24.072,237.622
2951,1/30/2014,1651.529,167.885,37.222,205.107
2952,1/31/2014,1605.265,112.603,45.499,158.102
2953,2/1/2014,1391.43,282.132,41.298,323.43
2954,2/2/2014,1265.416,107.799,33.744,141.543
2955,2/3/2014,1598.551,108.91,35.126,144.036
2956,2/4/2014,1617.799,131.89,44.494,176.384
2957,2/5/2014,1623.241,217.711,49.166,266.877
2958,2/6/2014,1597.979,288.646,67.497,356.143
2959,2/7/2014,1576.93,470.114,35.591,505.705
2960,2/8/2014,1365.813,361.931,45.606,407.537
2961,2/9/2014,1252.107,423.278,44.165,467.443
2962,2/10/2014,1577.328,148.804,43.026,191.83
2963,2/11/2014,1600.185,228.572,44.14,272.712
2964,2/12/2014,1597.122,262.52,60.117,322.637
2965,2/13/2014,1602.375,270.977,45.448,316.425
2966,2/14/2014,1570.213,283.346,77.22,360.566
2967,2/15/2014,1347.503,477.891,41.842,519.733
2968,2/16/2014,1237.654,408.778,42.372,451.15
2969,2/17/2014,1548.644,101.83,78.833,180.663
2970,2/18/2014,1582.932,96.737,60.528,157.265
2971,2/19/2014,1588.602,113.18,30.109,143.289
2972,2/20/2014,1564.341,182.761,70.129,252.89
2973,2/21/2014,1549.993,193.634,37.836,231.47
2974,2/22/2014,1330.959,212.118,70.625,282.743
2975,2/23/2014,1206.696,183.838,101.587,285.425
2976,2/24/2014,1521.083,226.315,126.092,352.407
2977,2/25/2014,1552.925,154.765,104.44,259.205
2978,2/26/2014,1555.038,49.336,74.913,124.249
2979,2/27/2014,1553.46,101.158,62.879,164.037
2980,2/28/2014,1524.716,46.998,66.286,113.284
2981,3/1/2014,1310.863,42.38,74.222,116.602
2982,3/2/2014,1205.382,79.034,58.509,137.543
2983,3/3/2014,1479.361,174.177,83.837,258.014
2984,3/4/2014,1521.878,19.16,70.862,90.022
2985,3/5/2014,1550.944,18.679,74.279,92.958
2986,3/6/2014,1546.473,54.556,91.283,145.839
2987,3/7/2014,1514.897,114.278,120.06,234.338
2988,3/8/2014,1279.162,107.357,131.284,238.641
2989,3/9/2014,1161.496,175.888,145.585,321.473
2990,3/10/2014,1479.23,94.246,145.402,239.648
2991,3/11/2014,1521.112,113.199,138.73,251.929
2992,3/12/2014,1516.331,,148.507,
2993,3/13/2014,1510.033,22.425,147.203,169.628
2994,3/14/2014,1488.044,122.019,135.133,257.152
2995,3/15/2014,1303.214,510.579,46.959,557.538
2996,3/16/2014,1199.315,538.519,33.936,572.455
2997,3/17/2014,1498.042,354.408,84.79,439.198
2998,3/18/2014,1528.932,215.012,78.96,293.972
2999,3/19/2014,1524.762,405.654,66.495,472.149
3000,3/20/2014,1498.548,311.326,160.777,472.103
3001,3/21/2014,1474.562,289.345,114.934,404.279
3002,3/22/2014,1280.873,147.024,63.536,210.56
3003,3/23/2014,1176.87,71.096,59.828,130.924
3004,3/24/2014,1499.18,27.402,84.584,111.986
3005,3/25/2014,1521.834,39.216,107.847,147.063
3006,3/26/2014,1522.582,94.095,131.795,225.89
3007,3/27/2014,1510.903,192.194,156.117,348.311
3008,3/28/2014,1470.81,110.056,121.595,231.651
3009,3/29/2014,1243.377,68.398,,
3010,3/30/2014,1125.085,18.572,,
3011,3/31/2014,1446.114,14.138,112.798,126.936
3012,4/1/2014,1478.178,51.836,130.867,182.703
3013,4/2/2014,1471.166,60.625,154.848,215.473
3014,4/3/2014,1470.548,80.191,129.742,209.933
3015,4/4/2014,1461.671,115.145,90.971,206.116
3016,4/5/2014,1237.849,27.935,66.195,94.13
3017,4/6/2014,1131.553,72.646,107.538,180.184
3018,4/7/2014,1448.664,105.559,133.231,238.79
3019,4/8/2014,1496.591,376.208,84.813,461.021
3020,4/9/2014,1497.473,327.336,114.114,441.45
3021,4/10/2014,1485.145,56.872,76.7,133.572
3022,4/11/2014,1454.772,21.614,112.75,134.364
3023,4/12/2014,1227.196,38.922,140.749,179.671
3024,4/13/2014,1129.114,228.889,135.688,364.577
3025,4/14/2014,1478.427,464.751,106.767,571.518
3026,4/15/2014,1504.507,228.219,94.095,322.314
3027,4/16/2014,1486.581,27.934,153.73,181.664
3028,4/17/2014,1452.004,195.485,186.007,381.492
3029,4/18/2014,1150.044,133.495,78.857,212.352
3030,4/19/2014,1146.115,162.251,142.375,304.626
3031,4/20/2014,1022.538,203.536,151.246,354.782
3032,4/21/2014,1059.095,115.725,127.136,242.861
3033,4/22/2014,1412.359,36.72,133.131,169.851
3034,4/23/2014,1447.726,32.419,156.585,189.004
3035,4/24/2014,1450.887,50.662,146.985,197.647
3036,4/25/2014,1426.432,112.481,175.62,288.101
3037,4/26/2014,1217.886,56.557,131.771,188.328
3038,4/27/2014,1130.993,91.876,81.851,173.727
3039,4/28/2014,1451.764,40.13,81.216,121.346
3040,4/29/2014,1468.143,15.868,113.807,129.675
3041,4/30/2014,1432.06,20.384,132.568,152.952
3042,5/1/2014,1099.884,52.133,108.002,160.135
3043,5/2/2014,1308.181,119.131,80.413,199.544
3044,5/3/2014,1196.095,69.523,104.548,174.071
3045,5/4/2014,1111.713,53.759,154.639,208.398
3046,5/5/2014,1423.702,34.962,182.434,217.396
3047,5/6/2014,1451.314,136.842,129.307,266.149
3048,5/7/2014,1464.422,173.756,102.604,276.36
3049,5/8/2014,1471.633,198.843,110.076,308.919
3050,5/9/2014,1450.379,286.629,113.136,399.765
3051,5/10/2014,1221.389,224.009,110.187,334.196
3052,5/11/2014,1122.323,373.66,124.436,498.096
3053,5/12/2014,1449.973,239.793,124.642,364.435
3054,5/13/2014,1471.536,136.822,120.052,256.874
3055,5/14/2014,1473.9,155.534,144.885,300.419
3056,5/15/2014,1468.244,77.979,113.941,191.92
3057,5/16/2014,1430.868,100.726,159.432,260.158
3058,5/17/2014,1206.499,68.244,135.701,203.945
3059,5/18/2014,1107.433,43.53,121.581,165.111
3060,5/19/2014,1421.566,27.773,170.961,198.734
3061,5/20/2014,1449.074,41.571,195.205,236.776
3062,5/21/2014,1457.263,93.73,184.982,278.712
3063,5/22/2014,1459.234,112.809,185.338,298.147
3064,5/23/2014,1429.832,56.471,119.22,175.691
3065,5/24/2014,1199.258,32.656,140.007,172.663
3066,5/25/2014,1089.246,34.69,193.159,227.849
3067,5/26/2014,1429.811,138.365,137.176,275.541
3068,5/27/2014,1464.019,189.127,70.47,259.597
3069,5/28/2014,1441.622,189.686,60.001,249.687
3070,5/29/2014,1128.151,76.746,83.043,159.789
3071,5/30/2014,1261.208,59.239,138.099,197.338
3072,5/31/2014,1147.44,105.023,189.115,294.138
3073,6/1/2014,1068.982,23.571,155.656,179.227
3074,6/2/2014,1403.083,15.254,169.436,184.69
3075,6/3/2014,1433.509,14.213,166.671,180.884
3076,6/4/2014,1444.044,67.454,153.844,221.298
3077,6/5/2014,1436.595,176.676,158.335,335.011
3078,6/6/2014,1403.466,61.768,212.446,274.214
3079,6/7/2014,1176.898,38.27,203.093,241.363
3080,6/8/2014,1029.637,49.895,192.656,242.551
3081,6/9/2014,1075.393,76.425,195.666,272.091
3082,6/10/2014,1425.094,78.301,183.872,262.173
3083,6/11/2014,1452.282,64.544,153.227,217.771
3084,6/12/2014,1433.946,63.601,184.129,247.73
3085,6/13/2014,1409.767,162.342,168.906,331.248
3086,6/14/2014,1173.157,87.48,141.13,228.61
3087,6/15/2014,1060.016,51.141,176.723,227.864
3088,6/16/2014,1372.914,75.847,152.985,228.832
3089,6/17/2014,1404.609,49.103,148.227,197.33
3090,6/18/2014,1395.354,77.037,181.093,258.13
3091,6/19/2014,1208.285,229.77,141.876,371.646
3092,6/20/2014,1310.358,219.192,114.155,333.347
3093,6/21/2014,1155.962,178.46,142.768,321.228
3094,6/22/2014,1066.92,185.336,176.847,362.183
3095,6/23/2014,1403.576,108.49,186.106,294.596
3096,6/24/2014,1434.542,39.811,154.454,194.265
3097,6/25/2014,1434.41,46.996,131.954,178.95
3098,6/26/2014,1413.061,20.968,179.002,199.97
3099,6/27/2014,1400.165,35.612,173.488,209.1
3100,6/28/2014,1192.279,49.169,128.632,177.801
3101,6/29/2014,1094.965,61.47,74.239,135.709
3102,6/30/2014,1398.098,65.301,131.967,197.268
3103,7/1/2014,1407.234,61.67,176.137,237.807
3104,7/2/2014,1418.936,61.838,145.466,207.304
3105,7/3/2014,1424.626,61.293,202.577,263.87
3106,7/4/2014,1401.193,65.633,185.181,250.814
3107,7/5/2014,1192.741,111.218,121.664,232.882
3108,7/6/2014,1096.519,101.609,180.376,281.985
3109,7/7/2014,1415.363,73.447,140.347,213.794
3110,7/8/2014,1455.751,111.337,59.153,170.49
3111,7/9/2014,1446.773,144.955,67.393,212.348
3112,7/10/2014,1430.759,95.164,100.137,195.301
3113,7/11/2014,1403.109,107.147,150.506,257.653
3114,7/12/2014,1176.602,45.451,133.663,179.114
3115,7/13/2014,1078.057,60.184,117.124,177.308
3116,7/14/2014,1386.762,123.226,135.799,259.025
3117,7/15/2014,1424.134,60.386,166.422,226.808
3118,7/16/2014,1436.438,12.139,170.333,182.472
3119,7/17/2014,1439.77,17.241,187.71,204.951
3120,7/18/2014,1419.386,37.017,199.131,236.148
3121,7/19/2014,1207.587,92.104,199.881,291.985
3122,7/20/2014,1113.844,94.327,137.696,232.023
3123,7/21/2014,1429.35,113.92,81.351,195.271
3124,7/22/2014,1440.878,140.531,129.393,269.924
3125,7/23/2014,1428.897,144.412,184.013,328.425
3126,7/24/2014,1425.512,98.949,158.319,257.268
3127,7/25/2014,1396.902,53.103,131.217,184.32
3128,7/26/2014,1184.844,20.656,137.144,157.8
3129,7/27/2014,1090.885,24.248,136.815,161.063
3130,7/28/2014,1399.811,38.484,145.287,183.771
3131,7/29/2014,1427.072,50.898,103.339,154.237
3132,7/30/2014,1421.525,75.132,81.03,156.162
3133,7/31/2014,1391.858,40.267,152.229,192.496
3134,8/1/2014,1351.763,42.318,168.819,211.137
3135,8/2/2014,1152.935,64.741,148.004,212.745
3136,8/3/2014,1052.11,34.539,132.063,166.602
3137,8/4/2014,1332.53,19.71,131.061,150.771
3138,8/5/2014,1348.567,28.091,127.136,155.227
3139,8/6/2014,1343.235,29.386,162.652,192.038
3140,8/7/2014,1352.921,18.331,122.023,140.354
3141,8/8/2014,1336.572,46.413,168.66,215.073
3142,8/9/2014,1148.349,218.389,134.908,353.297
3143,8/10/2014,1053.571,180.141,130.861,311.002
3144,8/11/2014,1329.38,218.735,126.855,345.59
3145,8/12/2014,1346.617,197.775,142.509,340.284
3146,8/13/2014,1341.527,90.888,86.471,177.359
3147,8/14/2014,1338.15,112.458,124.461,236.919
3148,8/15/2014,1287.993,61.503,106.166,167.669
3149,8/16/2014,1125.591,140.513,115.74,256.253
3150,8/17/2014,1050.517,312.747,124.126,436.873
3151,8/18/2014,1347.832,351.145,110.877,462.022
3152,8/19/2014,1365.968,199.641,124,323.641
3153,8/20/2014,1365.495,173.955,129.129,303.084
3154,8/21/2014,1356.223,68.322,152.26,220.582
3155,8/22/2014,1344.779,155.872,126.768,282.64
3156,8/23/2014,1145.574,87.425,106.408,193.833
3157,8/24/2014,1060.239,124.41,136.511,260.921
3158,8/25/2014,1367.119,57.714,115.915,173.629
3159,8/26/2014,1409.568,42.218,78.911,121.129
3160,8/27/2014,1399.388,30.024,136.724,166.748
3161,8/28/2014,1406.689,35.425,160.051,195.476
3162,8/29/2014,1388.598,69.132,101.239,170.371
3163,8/30/2014,1169.708,83.149,102.679,185.828
3164,8/31/2014,1079.792,37.955,60.84,98.795
3165,9/1/2014,1387.259,36.894,71.364,108.258
3166,9/2/2014,1415.362,45.105,82.853,127.958
3167,9/3/2014,1418.535,110.42,95.348,205.768
3168,9/4/2014,1419.51,109.657,119.821,229.478
3169,9/5/2014,1396.018,41.992,124.312,166.304
3170,9/6/2014,1172.116,18.555,128.684,147.239
3171,9/7/2014,1078.244,15.711,123.035,138.746
3172,9/8/2014,1397.91,47.111,125.692,172.803
3173,9/9/2014,1423.748,102.13,111.99,214.12
3174,9/10/2014,1425.248,76.089,92.436,168.525
3175,9/11/2014,1423.049,63.28,90.025,153.305
3176,9/12/2014,1423.06,180.216,51.12,231.336
3177,9/13/2014,1188.869,75.142,53.091,128.233
3178,9/14/2014,1086.61,53.165,59.757,112.922
3179,9/15/2014,1413.548,71.805,89.681,161.486
3180,9/16/2014,1432.668,93.087,128.487,221.574
3181,9/17/2014,1439.671,104.751,146.901,251.652
3182,9/18/2014,1439.382,74.677,122.506,197.183
3183,9/19/2014,1413.083,23.299,102.953,126.252
3184,9/20/2014,1190.711,17.137,85.92,103.057
3185,9/21/2014,1108.882,157.228,54.796,212.024
3186,9/22/2014,1430.587,281.634,76.929,358.563
3187,9/23/2014,1426.598,61.541,117.971,179.512
3188,9/24/2014,1441.296,111.839,102.105,213.944
3189,9/25/2014,1452.119,188.065,65.25,253.315
3190,9/26/2014,1429.24,142.969,60.57,203.539
3191,9/27/2014,1191.276,50.571,113.267,163.838
3192,9/28/2014,1094.546,38.365,122.009,160.374
3193,9/29/2014,1418.665,32.29,113.405,145.695
3194,9/30/2014,1451.462,26.168,52.997,79.165
3195,10/1/2014,1447.344,12.246,80.138,92.384
3196,10/2/2014,1415.769,10.196,89.986,100.182
3197,10/3/2014,1110.308,44.422,117.679,162.101
3198,10/4/2014,1140.025,137.346,119.378,256.724
3199,10/5/2014,1101.846,62.392,73.745,136.137
3200,10/6/2014,1433.779,160.918,82.411,243.329
3201,10/7/2014,1479.844,313.869,49.44,363.309
3202,10/8/2014,1478.642,209.25,52.208,261.458
3203,10/9/2014,1478.021,197.397,79.59,276.987
3204,10/10/2014,1438.007,102.455,62.358,164.813
3205,10/11/2014,1210.109,30.514,45.737,76.251
3206,10/12/2014,1112.591,69.606,80.305,149.911
3207,10/13/2014,1446.082,89.49,45.408,134.898
3208,10/14/2014,1462.093,54.773,89.416,144.189
3209,10/15/2014,1463.674,54.713,65.657,120.37
3210,10/16/2014,1480.27,61.472,40.676,102.148
3211,10/17/2014,1456.43,74.101,42.73,116.831
3212,10/18/2014,1213.968,126.626,87.456,214.082
3213,10/19/2014,1104.944,265.341,105.22,370.561
3214,10/20/2014,1452.216,273.488,51.853,325.341
3215,10/21/2014,1494.806,286.298,40.925,327.223
3216,10/22/2014,1524.348,378.716,20.663,399.379
3217,10/23/2014,1505.152,84.073,29.981,114.054
3218,10/24/2014,1469.695,123.965,67.071,191.036
3219,10/25/2014,1250.048,76.458,35.54,111.998
3220,10/26/2014,1146.154,105.976,56.477,162.453
3221,10/27/2014,1462.771,107.16,57.641,164.801
3222,10/28/2014,1506.889,118.568,61.658,180.226
3223,10/29/2014,1510.275,70.214,48.358,118.572
3224,10/30/2014,1498.149,23.869,27.46,51.329
3225,10/31/2014,1416.136,68.188,51.021,119.209
3226,11/1/2014,1179.257,96.107,76.835,172.942
3227,11/2/2014,1132.342,174.948,73.45,248.398
3228,11/3/2014,1474.104,350.446,59.483,409.929
3229,11/4/2014,1510.933,130.539,41.387,171.926
3230,11/5/2014,1530.091,25.005,19.036,44.041
3231,11/6/2014,1514.495,39.699,27.494,67.193
3232,11/7/2014,1500.385,171.848,42.354,214.202
3233,11/8/2014,1261.024,166.502,68.173,234.675
3234,11/9/2014,1168.962,110.421,46.333,156.754
3235,11/10/2014,1501.365,78.695,22.479,101.174
3236,11/11/2014,1535.672,132.094,34.645,166.739
3237,11/12/2014,1543.143,73.135,26.875,100.01
3238,11/13/2014,1540.201,15.178,15.503,30.681
3239,11/14/2014,1510.641,163.246,29.288,192.534
3240,11/15/2014,1293.132,176.934,25.242,202.176
3241,11/16/2014,1190.046,138.19,18.338,156.528
3242,11/17/2014,1502.959,81.525,37.031,118.556
3243,11/18/2014,1552.335,128.22,7.552,135.772
3244,11/19/2014,1535.652,23.012,9.975,32.987
3245,11/20/2014,1547.113,11.57,21.425,32.995
3246,11/21/2014,1527.836,45.438,32.23,77.668
3247,11/22/2014,1306.239,126.349,41.526,167.875
3248,11/23/2014,1192.159,175.713,43.61,219.323
3249,11/24/2014,1518.845,161.459,27.402,188.861
3250,11/25/2014,1559.897,64.846,28.642,93.488
3251,11/26/2014,1580.036,183.548,25.873,209.421
3252,11/27/2014,1578.16,224.966,25.836,250.802
3253,11/28/2014,1568.285,321.298,18.583,339.881
3254,11/29/2014,1358.272,205.872,13.258,219.13
3255,11/30/2014,1262.219,162.849,8.08,170.929
3256,12/1/2014,1607.283,243.63,7.718,251.348
3257,12/2/2014,1638.098,60.01,8.456,68.466
3258,12/3/2014,1649.827,26.247,5.494,31.741
3259,12/4/2014,1639.12,59.732,7.319,67.051
3260,12/5/2014,1604.009,42.035,5.776,47.811
3261,12/6/2014,1363.198,39.908,10.71,50.618
3262,12/7/2014,1272.225,221.573,12.903,234.476
3263,12/8/2014,1584.181,186.888,25.811,212.699
3264,12/9/2014,1632.551,115.577,17.811,133.388
3265,12/10/2014,1648.487,437.577,9.482,447.059
3266,12/11/2014,1631.714,487.782,10.985,498.767
3267,12/12/2014,1578.794,558.256,20.422,578.678
3268,12/13/2014,1342.898,204.237,18.852,223.089
3269,12/14/2014,1246.85,133.072,17.321,150.393
3270,12/15/2014,1551.297,266.184,14.406,280.59
3271,12/16/2014,1563.686,197.242,12.506,209.748
3272,12/17/2014,1564.912,266.233,8.123,274.356
3273,12/18/2014,1518.968,398.166,7.48,405.646
